"treatment","pri2000s","pri2000v","t2000","t2000r","pri1994","pan1994","prd1994","pri1994s","pri1994v","pan1994s","pan1994v","prd1994s","prd1994v","t1994","t1994r","votos1994","avgpoverty","pobtot1994","villages"
0,30.8864265680313,44.5109780439122,71.1911380290985,66.6223404255319,233,29,217,30.7568371295929,46.6,3.82810421288013,5.8,28.6447793245316,43.4,68.2458579540253,73.4214390602056,517,4,1426,5
0,15.384615957737,37.0044052863436,43.7728941440582,51.5909090909091,75,1,176,15.7900884747505,28.5171102661597,0.210534525103867,0.380228136882129,37.0540767908096,66.9201520912547,57.4759244918823,73.463687150838,273,4.85714292526245,949,14
1,37.1584713459015,60.3550295857988,62.2950792312622,47.7401129943503,231,0,123,37.9391103982925,65.0704225352113,0,0,20.2013447880745,34.6478873239437,58.3046972751617,63.5062611806798,355,4.5,1112,11
1,35.9683781862259,61.4864864864865,58.4980249404907,43.7869822485207,94,0,86,32.3318302631378,52.2222222222222,0,0,29.5801848173141,47.7777777777778,65.6955301761627,67.6691729323308,191,4.33333349227905,494,4
1,39.9193555116653,47.1428571428571,86.2903237342834,48.4988452655889,130,0,109,51.6990661621094,54.1666666666667,0,0,43.3476775884628,45.4166666666667,100,66.8523676880223,256,4.66666650772095,467,4
0,22.1052631735802,28.9655172413793,79.7368407249451,71.2530712530713,136,18,100,34.5490008592606,50.5576208178439,4.57266196608543,6.69144981412639,25.4036784172058,37.1747211895911,73.1625914573669,82.0121951219512,288,4,747,4
0,25.464192032814,42.2907488986784,61.007958650589,58.0562659846547,122,6,99,31.8240523338318,51.9148936170213,1.5651173889637,2.5531914893617,25.824436545372,42.1276595744681,61.3004326820374,77.8145695364238,235,4.5,724,4
1,21.1956515908241,35.9447004608295,63.0434811115265,50.5827505827506,163,20,80,40.626785159111,61.9771863117871,4.98488172888756,7.60456273764259,19.9395269155502,30.4182509505703,70.7853198051453,78.5074626865672,284,4.5,835,6
1,20.6756755709648,40.4761904761905,53.6486506462097,51.4285714285714,305,17,103,42.7624493837357,68.8487584650113,2.38348077982664,3.83747178329571,14.4410893321037,23.2505643340858,68.7003254890442,71.6828478964401,490,4.33333349227905,1446,3
1,13.2963985204697,19.9170124481328,71.7451512813568,53.5555555555556,151,13,106,36.112904548645,51.7123287671233,3.10905799269676,4.45205479452055,25.3507792949677,36.3013698630137,72.4649667739868,76.8421052631579,303,3.79999995231628,804,6
1,14.1475215554237,22.117202268431,66.0217642784119,52.636815920398,289,60,181,39.1294538974762,50.4363001745201,8.12376216053963,10.4712041884817,24.5066836476326,31.5881326352531,84.4871282577515,70.6535141800247,624,4.2857141494751,1471,8
1,21.2097406387329,37.9213483146067,58.6802840232849,51.4079422382671,443,31,299,40.7679259777069,54.3558282208589,2.85283457487822,3.80368098159509,27.5160491466522,36.6871165644172,76.9345045089722,70.6851691240243,836,4.42857122421265,2385,9
1,48.126232624054,56.8764568764569,86.1932933330536,68.2034976152623,257,2,183,63.0142569541931,56.1135371179039,0.490383338183165,0.436681222707424,44.8700755834579,39.9563318777293,100,83.2727272727273,458,4.19999980926514,845,14
1,33.054393529892,44.1340782122905,75.3138065338135,84.8341232227488,72,0,65,37.8368943929672,52.1739130434783,0,0,34.1583073139191,47.1014492753623,73.0462253093719,87.8980891719745,139,4.5,452,2
0,45.3347980976105,54.7745358090186,82.8759610652924,74.1396263520157,297,0,345,36.6783410310745,46.2616822429907,0,0,42.6061540842056,53.7383177570093,80.642956495285,82.5192802056555,653,4.59999990463257,1728,4
1,37.3831778764725,75.4716981132076,52.336448431015,66.25,55,0,5,46.433237195015,91.6666666666667,0,0,4.22120317816734,8.33333333333333,50.6544411182404,77.9220779220779,60,5,306,3
1,2.08386704325676,29.1866028708134,7.3618583381176,55.659121171771,322,173,273,3.01911812275648,39.8514851485149,1.62207279354334,21.4108910891089,2.5596871972084,33.7871287128713,7.84783214330673,78.0676328502415,837,3.42857146263123,19776,7
0,36.6666674613953,58.3333333333333,64.4444465637207,58.3210603829161,319,52,44,55.0309658050537,73.8425925925926,8.9705653488636,12.037037037037,7.59047791361809,10.1851851851852,94.3634450435638,80.7476635514019,547,4,1114,7
1,30.2267014980316,48.4848484848485,63.4760677814484,56.0588901472254,310,36,135,43.6862111091614,59.8455598455598,5.07323741912842,6.94980694980695,19.0246403217316,26.0617760617761,74.8302519321442,76.9687964338782,531,4.66666650772095,1518,8
1,28.8303136825562,38.716814159292,75.9472787380219,61.4965986394558,258,94,113,42.270690202713,51.7034068136273,15.4009491205215,18.8376753507014,18.5139074921608,22.6452905811623,84.7052216529846,85.1535836177474,517,3.14285707473755,1216,7
0,19.9574247002602,53.4188034188034,38.3714735507965,53.6287242169595,423,9,291,23.2850089669228,57.8659370725034,0.495425704866648,1.2311901504788,16.0187646746635,39.8084815321477,40.9551918506622,73.9130434782609,744,4.85714292526245,3878,14
0,16.256158053875,45,39.408865571022,42.96875,73,8,133,12.5558391213417,32.7354260089686,1.37598225846887,3.58744394618834,22.8757053613663,59.6412556053812,45.0634211301804,55.0617283950617,262,4.73333311080933,1331,14
0,7.37065896391869,39.6946564885496,19.1176474094391,59.511641113004,506,135,303,9.31369438767433,51.1627906976744,2.48487908393145,13.6501516683519,5.57717271149158,30.6370070778564,18.7562346458435,72.3482077542063,1019,3.57142853736877,9859,8
1,21.5946838259697,40.625,53.6544859409332,62.1359223300971,111,5,177,19.5683807134628,37.5,0.881458632647991,1.68918918918919,31.2036365270615,59.7972972972973,52.8875172138214,82.4512534818942,300,4.66666650772095,1196,11
1,16.9642850756645,19.1919191919192,88.3928596973419,63.8709677419355,30,0,68,22.3321184515953,30.3030303030303,0,0,50.6194710731506,68.6868686868687,75.1847982406616,71.7391304347826,101,4.75,307,6
1,43.2786881923676,76.7441860465116,57.7049195766449,51.1904761904762,74,2,89,22.9962736368179,43.2748538011696,0.621520914137363,1.16959064327485,27.6576817035675,52.046783625731,55.0046026706696,76.3392857142857,177,5,748,8
0,34.5454543828964,18.3448275862069,195.844161510468,58.7044534412955,325,73,268,81.861424446106,45.5182072829132,18.387334048748,10.2240896358543,67.5041854381561,37.5350140056022,185.888397693634,74.9213011542497,738,3.75,744,6
1,26.9946813583374,50.4975124378109,55.1861703395844,59.4674556213018,167,28,96,29.3587505817413,56.4189189189189,4.92242500185966,9.45945945945946,16.8768867850304,32.4324324324324,54.498279094696,68.2027649769585,310,3.40000009536743,1233,6
1,19.2106783390045,38.9411764705882,50.6674408912659,52.2113022113022,402,135,294,29.5495092868805,46.9626168224299,9.92334261536598,15.7710280373832,21.6108351945877,34.3457943925234,65.9350991249084,69.4805194805195,897,3.75,2795,6
1,26.8767386674881,40.9604519774011,69.2307710647583,65.2534562211982,306,12,254,30.5413633584976,51.085141903172,1.19770048186183,2.00333889816361,25.3513276576996,42.4040066777963,62.2804284095764,74.2255266418835,624,4,2202,3
1,18.9031511545181,53.6423841059603,36.1726939678192,62.5258799171843,155,3,110,20.4485610127449,55.1601423487544,0.395778613165021,1.06761565836299,14.5118817687035,39.1459074733096,37.0712608098984,72.051282051282,281,4.16666650772095,1501,11
0,28.315132856369,52.8384279475983,54.7581911087036,60.5820105820106,361,54,80,25.5475997924805,65.045045045045,3.82152460515499,9.72972972972973,5.66151812672615,14.4144144144144,40.4090851545334,74.5967741935484,571,3.81818175315857,2832,13
0,62.8140687942505,79.1139240506329,80.9045255184174,58.7360594795539,133,1,19,63.2087290287018,85.2564102564102,0.475253630429506,0.641025641025641,9.02981832623482,12.1794871794872,76.0405778884888,95.7055214723926,160,5,424,1
0,18.9922481775284,36.8421052631579,52.9069781303406,55.6485355648536,122,0,152,28.1138807535172,44.5255474452555,0,0,35.0271284580231,55.4744525547445,63.3714497089386,78.735632183908,275,5,944,7
1,11.1566856503487,16.8525402726146,67.9245293140411,64.2515923566879,254,99,417,22.8038281202316,30.9756097560976,8.88810604810715,12.0731707317073,37.437778711319,50.8536585365854,76.8506944179535,77.2855796418473,856,4,1957,6
1,35.6182783842087,45.144804088586,79.4354856014252,69.0588235294118,349,94,113,52.2785127162933,61.5520282186949,14.0807464718819,16.5784832451499,16.9268548488617,19.9294532627866,89.8771047592163,84.7533632286996,600,3,1212,4
1,57.5242698192596,40.2376910016978,100,62,270,35,272,46.3613629341125,44.4078947368421,6.00980632007122,5.75657894736842,46.7047810554504,44.7368421052632,100,79.6854521625164,628,3.75,1148,7
1,28.1733751296997,36.8421052631579,76.7801880836487,63.1713554987212,147,36,66,47.4705636501312,56.1068702290076,11.6254441440105,13.7404580152672,21.313314139843,25.1908396946565,84.6073985099792,85.3420195439739,262,3,599,2
0,39.4957989454269,51.8382352941177,79.1316509246826,63.7749120750293,278,3,226,36.0802590847015,54.0856031128405,0.389355327934027,0.583657587548638,29.3314337730408,43.9688715953307,67.74782538414,77.9969650986343,522,4.57142877578735,1671,8
1,43.8474863767624,65.5440414507772,68.8041567802429,59.4761171032358,269,6,117,45.8698898553848,67.4185463659148,1.0231202468276,1.50375939849624,19.950844347477,29.3233082706767,69.060617685318,79.1666666666667,405,4,1148,5
0,32.7906966209412,42.4698795180723,78.3720910549164,64.4660194174757,151,2,191,36.6383522748947,41.7127071823204,0.485276198014617,0.552486187845304,46.3438779115677,52.7624309392265,89.7760987281799,82.4601366742597,370,4.45454549789429,866,14
1,23.9002928137779,57.1929824561403,41.7888551950455,46.7213114754098,227,1,98,34.0848326683044,68.1681681681682,0.150153448339552,0.3003003003003,14.7150382399559,29.4294294294294,52.703857421875,65.8102766798419,351,4.9375,1396,14
1,44.2804425954819,56.0747663551402,80.0738036632538,62.5730994152047,145,0,61,52.6549518108368,70.048309178744,0,0,22.151392698288,29.4685990338164,75.895756483078,77.2388059701492,209,4,559,2
1,33.9869290590286,37.956204379562,89.8692786693573,72.4867724867725,89,0,172,31.5637052059174,34.0996168582375,0,0,60.9995245933533,65.9003831417624,92.5632297992706,86.1386138613861,261,4.25,565,4
1,34.6534639596939,46.0526315789474,76.2376248836517,65.8008658008658,59,0,82,30.6878417730331,41.5492957746479,0,0,42.6508992910385,57.7464788732394,75.939404964447,69.9507389162562,146,4.7142858505249,419,8
1,46.1773693561554,51.5358361774744,89.9082541465759,65.1111111111111,153,1,140,49.1011887788773,51.5151515151515,0.320922792889178,0.336700336700337,44.9291914701462,47.1380471380471,95.3140735626221,84.6153846153846,297,5,645,7
1,1.04888053610921,27.807486631016,3.81227731704712,57.6567317574512,221,78,132,1.59489177167416,48.6784140969163,0.562903005629778,17.1806167400881,0.952605064958334,29.0748898678414,3.37741784751415,74.6710526315789,468,4,26526,7
1,11.4427857100964,16.3120567375887,71.9971597194672,57.5174825174825,288,63,528,21.8078166246414,31.2026002166847,4.77045960724354,6.82556879739978,39.9809956550598,57.204767063922,75.5701422691345,73.9583333333333,998,3.5,2940,6
0,10.2873027324677,30.6629834254144,34.1983318328857,49.0514905149051,172,15,214,14.7602096199989,41.4457831325301,1.28722758963704,3.6144578313253,18.3644458651543,51.566265060241,38.445195555687,68.4818481848185,448,4,2301,6
1,8.55756476521492,36.1266294227188,23.9964708685875,62.1527777777778,207,15,303,9.25615057349205,38.9830508474576,0.670735538005829,2.82485875706215,13.5488584637642,57.0621468926554,24.0123331546783,82.1981424148607,537,4,4399,6
1,18.7837839126587,33.5748792270531,57.0270299911499,57.4202496532594,180,24,187,34.6674829721451,44.0097799511002,4.62233126163483,5.8679706601467,36.0156625509262,45.721271393643,83.0093622207642,77.3156899810964,431,4.40000009536743,1078,5
0,7.81499221920967,15.8064516129032,50.8771955966949,57.7281191806331,88,7,208,15.9149765968323,28.3870967741935,1.26596400514245,2.25806451612903,37.6172184944153,67.0967741935484,59.5003128051758,76.3546798029557,329,4.5,1066,4
1,45.4054057598114,61.0909090909091,77.5675654411316,65.0118203309693,208,40,17,51.9624173641205,72.9824561403509,9.99277234077454,14.0350877192982,4.24692817032337,5.96491228070175,79.6923577785492,73.0769230769231,319,5,857,3
1,44.1747575998306,55.1515151515151,82.6456308364868,69.2549842602308,506,111,44,59.9770784378052,72.2857142857143,13.1570264697075,15.8571428571429,5.21539822220802,6.28571428571429,85.4614078998566,78.9177001127396,721,4.19999980926514,1585,5
1,57.6923072338104,73.6434108527132,82.7935218811035,71.0091743119266,305,14,19,66.3240849971771,83.7912087912088,3.04438434541225,3.84615384615385,4.13166433572769,5.21978021978022,91.7664408683777,74.1344195519348,422,4.25,900,4
1,32.568147778511,57.7608142493639,56.3845038414001,58.0502215657312,231,8,51,33.5710376501083,78.3050847457627,1.16263339295983,2.71186440677966,7.41178765892982,17.2881355932203,44.6160554885864,59.4758064516129,307,4.66666650772095,1411,6
1,36.4814817905426,76.3565891472868,51.111114025116,47.0802919708029,222,11,2,40.4537677764893,94.468085106383,2.00446601957083,4.68085106382979,0.364448362961411,0.851063829787234,43.0049061775208,48.9583333333333,236,4.5,1242,5
1,30.3462326526642,45.565749235474,68.8391029834747,62.763915547025,275,131,9,27.856382727623,61.9369369369369,13.2697686553001,29.5045045045045,0.911663472652435,2.02702702702703,54.3959200382233,53.4296028880866,537,5,1888,5
1,4.69250492751598,38.0025940337224,12.4919921159744,64.4648829431438,438,187,62,8.08148086071014,62.3931623931624,3.45031283795834,26.6381766381766,1.14395394921303,8.83190883190883,13.3768811821938,74.7603833865815,725,3.5,9953,2
0,31.6821455955505,64.9048625792812,54.2827665805817,45.2198852772467,514,61,40,56.3652396202087,76.9461077844311,6.68926015496254,9.13173652694611,4.38640005886555,5.98802395209581,77.3102998733521,74.8878923766816,705,4.5,2050,5
1,29.5190721750259,65.9259259259259,46.1857378482819,46.0750853242321,301,87,45,29.4832348823547,66.4459161147903,8.52173268795013,19.205298013245,4.40779253840446,9.93377483443709,45.5471903085709,51.2443438914027,465,4,2152,3
0,35.4838699102402,68.6502177068215,52.9632389545441,57.5125208681135,442,73,54,34.3457907438278,73.421926910299,5.67249469459057,12.1262458471761,4.1960921138525,8.97009966777409,49.7314631938934,58.4466019417476,640,4.57142877578735,2285,8
0,50.5928874015808,75.2941176470588,69.828724861145,58.0204778156997,367,32,81,48.5320031642914,73.991935483871,4.2316734790802,6.45161290322581,10.7114233076572,16.3306451612903,73.128604888916,65.0065530799476,553,4.75,1523,4
1,51.3888895511627,81.6176470588235,67.1296298503876,54.6184738955823,208,10,32,39.5528852939606,73.7588652482269,1.90158113837242,3.54609929078014,6.08505941927433,11.3475177304965,64.653754234314,61.7067833698031,340,5,1173,3
1,48.5113829374313,76.9444444444444,65.6742572784424,53.2544378698225,293,33,59,51.7714023590088,71.2895377128954,5.83090893924236,8.02919708029197,10.4249581694603,14.3552311435523,100,67.7100494233937,638,4.25,1062,4
1,34.8684221506119,61.7176128093159,57.8947365283966,50.5147058823529,567,118,42,44.0994143486023,74.9009247027741,9.17765572667122,15.5878467635403,3.26662324368954,5.54821664464993,60.8214139938354,62.5103220478943,782,4.5,2702,4
0,15.6507417559624,55.8823529411765,29.15980219841,54.7210300429184,406,94,48,22.7779135107994,71.3532513181019,5.27370423078537,16.5202108963093,2.69295535981655,8.43585237258348,33.6058378219604,73.5142118863049,599,4.33333349227905,3676,3
0,61.8485748767853,92.3641703377386,69.9115037918091,67.4257425742574,387,6,5,41.4065510034561,95.0859950859951,0.641962047666311,1.47420147420147,0.534968357533216,1.22850122850123,56.7066490650177,60.1181683899557,530,5,1975,4
1,32.307693362236,60.6498194945848,55.3846180438995,52.6615969581749,195,37,10,38.9299303293228,70.9090909090909,7.38670453429222,13.4545454545455,1.99640654027462,3.63636363636364,54.9011826515198,65.1658767772512,275,4.83333349227905,1049,6
1,36.9924813508987,68.7150837988827,63.1578922271729,49.3793103448276,232,101,3,38.8467729091644,66.8587896253602,16.9117420911789,29.1066282420749,0.50232894718647,0.864553314121038,63.7957751750946,64.4981412639405,381,4.80000019073486,1137,5
0,45.5249577760696,77.1137026239067,61.7039561271667,59.8603839441536,424,15,57,39.6797925233841,82.8125,1.40376621857285,2.9296875,5.33431172370911,11.1328125,49.9740779399872,54.876741693462,534,4.75,2126,8
0,42.8372740745544,68.2926829268293,66.3421392440796,58.419689119171,279,11,105,39.843624830246,68.0487804878049,1.57089568674564,2.68292682926829,14.9949118494987,25.609756097561,66.9772744178772,59.5065312046444,469,5,1416,14
1,49.0959674119949,78.270509977827,65.5076503753662,65.6477438136827,339,13,12,56.5640151500702,90.8847184986595,2.16912161558867,3.48525469168901,2.00226604938507,3.2171581769437,64.9067878723145,67.6950998185118,389,5,1317,7
1,51.7412960529327,64.7571606475716,82.6865673065186,54.8497267759563,457,27,149,46.2666571140289,69.1376701966717,2.73347850888968,4.08472012102874,15.0847524404526,22.5416036308623,72.2853243350983,57.0811744386874,714,4.69999980926514,1868,10
1,65.8359289169312,82.5520833333333,86.7082059383392,48.2715273412948,477,32,27,52.7921974658966,84.2756183745583,3.54161486029625,5.65371024734982,2.98823770135641,4.77031802120141,70.389598608017,43.0745814307458,636,5,1800,6
0,30.0242125988007,69.760900140647,44.1283285617828,66.9491525423729,411,66,50,27.6789426803589,74.8633879781421,4.44479361176491,12.0218579234973,3.36726792156696,9.10746812386157,38.5888904333115,63.3217993079585,573,4.5,2715,12
0,35.5010658502579,78.169014084507,49.3603408336639,52.014652014652,330,11,30,31.3901156187057,83.1234256926952,1.04633718729019,2.77078085642317,2.8536468744278,7.55667506297229,41.8534874916077,62.9160063391442,440,5,2101,2
0,39.3246173858643,60.3678929765886,66.9934630393982,55.5762081784387,389,84,44,44.9387043714523,68.9716312056738,9.70398783683777,14.8936170212766,5.08304126560688,7.80141843971631,69.7762906551361,65.6577415599534,604,4,1697,5
1,35.0993365049362,55.7894736842105,68.8741743564606,52.2696011004127,252,18,59,62.6395106315613,71.1864406779661,4.47425097227097,5.08474576271187,14.6656006574631,16.6666666666667,100,55.1401869158878,425,4.66666650772095,1108,14
1,42.8124994039536,64.9289099526066,69.6874976158142,62.0588235294118,150,6,13,87.7812802791595,84.2696629213483,3.51125113666058,3.37078651685393,7.60771110653877,7.30337078651685,100,59.7315436241611,209,5,347,2
1,33.7271749973297,54.6086956521739,62.8356635570526,62.5,360,133,70,40.6752020120621,63.4920634920635,15.0272265076637,23.4567901234568,7.90906697511673,12.3456790123457,65.1933073997498,85.1351351351351,577,4,1611,4
0,42.3220962285995,77.5300171526587,62.0786488056183,51.4563106796116,361,40,35,35.1523458957672,80.2222222222222,3.89499701559544,8.88888888888889,3.40812243521214,7.77777777777778,46.6425865888596,54.1516245487365,479,4.90909099578857,1973,11
0,2.94193997979164,45.5764075067024,6.64532333612442,60.650406504065,477,253,30,4.32490222156048,59.4022415940224,2.2939208894968,31.5068493150685,0.272006425075233,3.7359900373599,7.6071135699749,82.2745901639344,839,3,19804,2
1,50.4065036773682,70.4545454545455,73.4959363937378,70.2875399361022,398,40,13,69.0003156661987,86.8995633187773,6.934704631567,8.73362445414847,2.25377902388573,2.83842794759825,84.2566668987274,83.424408014572,486,3.5,1064,2
1,27.6923090219498,63.8297872340426,57.8461527824402,53.4090909090909,81,1,42,27.0856231451035,64.8,0.334390392526984,0.8,14.0443965792656,33.6,41.7988002300262,60.0961538461538,125,5,641,2
1,51.9587635993958,65.625,82.5773179531097,64.6464646464647,539,111,28,58.2745373249054,76.2376237623762,12.0008789002895,15.7001414427157,3.02724856883287,3.96039603960396,80.9789001941681,79.706877113867,749,4.25,1767,4
0,3.88146415352821,40.4358353510896,9.75014492869377,52.3779327837666,426,167,219,5.3730446845293,51.0791366906475,2.10633426904678,20.0239808153477,2.7621990069747,26.2589928057554,10.7587017118931,68.8118811881188,853,4.40000009536743,16028,5
1,28.0295044183731,48.8970588235294,62.1707081794739,56.0824742268041,252,39,30,29.0051251649857,57.6659038901602,4.48888838291168,8.92448512585812,3.4529909491539,6.8649885583524,66.4125263690948,58.6577181208054,577,4.5,1891,4
0,21.8045115470886,61.4406779661017,36.7418557405472,57.985257985258,512,27,94,24.9699011445045,79.7507788161994,1.31677212193608,4.20560747663551,4.58431802690029,14.6417445482866,33.9434593915939,64.7830474268416,696,4.83333349227905,4490,3
1,48.9186406135559,73.98753894081,68.8980460166931,65.5102040816327,456,13,5,55.9079051017761,94.2148760330578,1.59386564046144,2.68595041322314,0.613025249913335,1.03305785123967,65.225887298584,69.3409742120344,532,5,1581,5
1,64.0102803707123,75.9146341463415,89.2030835151672,72.7272727272727,224,21,29,64.7466480731964,78.0487804878049,6.06999807059765,7.31707317073171,8.38237851858139,10.1045296167247,91.6280686855316,79.9442896935933,317,5,706,3
1,35.6243938207626,56.7026194144838,65.8276855945587,54.5378151260504,314,36,156,32.8036963939667,51.3071895424837,3.76093350350857,5.88235294117647,16.2973776459694,25.4901960784314,72.3979651927948,61.631419939577,693,5,1960,14
0,30.0415813922882,59.9585062240664,51.663202047348,55.3386911595867,238,27,181,26.6846865415573,50.210970464135,3.02725434303284,5.69620253164557,20.293815433979,38.1856540084388,59.3117594718933,69.7058823529412,529,5,1732,14
1,54.045307636261,87.434554973822,62.7831697463989,58.2317073170732,143,34,1,51.9220113754272,77.7173913043478,12.3450934886932,18.4782608695652,0.363090983591974,0.543478260869565,67.171835899353,77.3109243697479,185,4,656,1
1,39.9141639471054,80.5194805194805,52.7897000312805,46.4788732394366,96,36,1,23.0229899287224,63.5761589403974,8.63362103700638,23.841059602649,0.239822803996503,0.662251655629139,42.4486368894577,41.7127071823204,177,5,860,2
1,33.1801474094391,56.4945226917058,66.0845577716827,58.1437670609645,245,22,14,27.229830622673,75.1533742331288,2.44512762874365,6.74846625766871,1.55599033460021,4.29447852760736,43.4565871953964,43.5828877005348,391,5,1924,6
1,2.90732886642218,52.060737527115,5.70563301444054,41.3452914798206,347,83,99,4.53107766807079,63.436928702011,1.08380243182182,15.1736745886654,1.29272816702724,18.0987202925046,8.17422047257423,64.2773207990599,626,4,15480,2
0,40.2150541543961,62.3333333333333,67.9569900035858,65.7894736842105,161,34,30,37.5870645046234,66.2551440329218,7.93764069676399,13.9917695473251,7.00380057096481,12.3456790123457,63.2676661014557,66.9421487603306,271,4.33333349227905,942,13
1,27.5076001882553,44.8019801980198,66.4133727550507,57.1428571428571,294,40,57,51.4446496963501,70.1670644391408,6.999272108078,9.54653937947494,9.97396260499954,13.6038186157518,81.3665390014648,71.6239316239316,465,4.42857122421265,1141,7
1,58.9263439178467,64.3929058663029,95.8801507949829,64.0174672489083,608,95,27,74.6085941791534,78.0487804878049,11.6575926542282,12.1951219512195,3.31321060657501,3.46598202824133,100,76.1485826001955,827,4.90000009536743,1536,12
1,20.3803226351738,59.9027946537059,37.0400995016098,59.6376811594203,355,68,77,16.2688106298447,69.0661478599222,3.11627928167582,13.2295719844358,3.52872796356678,14.9805447470817,27.1757900714874,46.3898916967509,593,4.48000001907349,4751,14
1,31.6602319478989,52.3961661341853,62.3552143573761,66.7377398720682,366,69,215,35.5177015066147,53.9027982326951,6.69595971703529,10.1620029455081,20.8642229437828,31.6642120765832,66.9596016407013,79.2298716452742,690,4.625,2070,8
1,36.2952828407288,60,63.0211889743805,64.3636363636364,361,12,119,31.7326247692108,65.9963436928702,1.05482414364815,2.19378427787934,10.460339486599,21.7550274223035,51.0710656642914,62.3717217787913,581,4.86666679382324,2390,14
1,44.7093904018402,71.5990453460621,64.9776458740234,65.7770800627943,286,19,39,46.0232347249985,79.8882681564246,3.05748749524355,5.3072625698324,6.27589523792267,10.8938547486034,58.7359428405762,73.5112936344969,365,5,1284,6
1,36.3157898187637,68.0921052631579,54.912281036377,58.6872586872587,66,18,55,13.1672590970993,45.8333333333333,3.59107069671154,12.5,10.9727159142494,38.1944444444444,28.7285655736923,44.5820433436532,144,4.59999990463257,1098,14
0,48.2857137918472,70.2216066481994,71.2380945682526,62.1877691645133,546,74,49,47.2431927919388,78,6.40292316675186,10.5714285714286,4.23977375030518,7,65.6732261180878,72.9166666666667,759,4.7142858505249,2399,9
1,25.2589643001556,73.3796296296296,37.3705178499222,42.814667988107,166,102,86,16.3717925548553,44.8648648648649,10.0597761571407,27.5675675675676,8.48177224397659,23.2432432432432,47.9318767786026,50.2035278154681,486,5,2239,6
1,21.4353606104851,51.0180995475113,43.393537402153,61.0497237569061,558,93,137,28.115701675415,67.8007290400972,4.68595027923584,11.3001215066829,6.90295919775963,16.6464155528554,43.43321621418,78.0834914611006,862,3.83333325386047,3980,6
1,39.6480321884155,83.8074398249453,53.9337456226349,51.2331838565022,200,76,21,22.2274452447891,60.9756097560976,8.44642966985703,23.1707317073171,2.33388189226389,6.40243902439024,41.8987363576889,59.963436928702,377,5,1877,4
1,41.071429848671,68.3783783783784,61.8506491184235,61.8729096989967,304,11,17,55.0044417381287,89.6755162241888,1.99029222130775,3.24483775811209,3.07590626180172,5.01474926253687,61.8799984455109,67.8,342,4.83333349227905,956,8
1,38.391700387001,77.0833333333333,50.9727597236633,61.8357487922705,252,14,62,38.4071469306946,74.3362831858407,2.1337304264307,4.12979351032448,9.44937765598297,18.2890855457227,54.2577147483826,67.6646706586826,356,5,1338,11
1,45.1167732477188,74.430823117338,64.8619949817657,61.0695187165775,289,6,94,35.7016563415527,72.069825436409,0.741210859268904,1.49625935162095,11.6123035550117,23.4413965087282,58.6791932582855,60.8497723823976,475,5,1698,8
1,33.5866272449493,65.3846153846154,53.6474168300629,64.6271510516252,235,88,10,43.1069165468216,67.3352435530086,16.142164170742,25.214899713467,1.83433685451746,2.86532951289398,70.6219673156738,77.0419426048565,385,4,1016,4
0,5.73391057550907,35.9550561797753,16.6492462158203,68.947708198838,559,141,18,9.11719724535942,73.2634338138925,2.29968652129173,18.4796854521625,0.293576996773481,2.35910878112713,12.9336982965469,79.4791666666667,793,3.25,11084,10
1,31.2390923500061,49.9302649930265,66.4048850536346,58.2926829268293,610,46,42,57.5088083744049,84.958217270195,4.33673001825809,6.4066852367688,3.95962297916412,5.84958217270195,70.8961069583893,74.2502585315409,752,4.19999980926514,1945,13
1,36.2225085496902,56.1122244488978,66.7529106140137,58.8443396226415,376,26,30,53.2324910163879,82.6373626373626,3.68097014725208,5.71428571428571,4.24727313220501,6.59340659340659,68.8058257102966,71.09375,486,4.66666650772095,1394,10
0,40.0000005960464,61.2419700214133,66.713285446167,70.9726443768997,326,3,6,49.0315526723862,95.6011730205279,0.451210606843233,0.879765395894428,0.902421213686466,1.75953079178886,57.9053580760956,66.4717348927875,385,4.42857122421265,1339,7
1,47.4103599786758,56.1320754716981,87.1513962745667,67.3550436854647,601,46,88,60.3750646114349,80.0266311584554,4.62105311453342,6.12516644474035,8.84027555584908,11.7177097203728,77.6537895202637,76.4765784114053,773,4.66666650772095,2029,9
1,46.2585031986237,70.8333333333333,67.1201825141907,64.2857142857143,220,4,35,50.3803491592407,84.2911877394636,0.916006322950125,1.53256704980843,8.01505520939827,13.4099616858238,62.0594263076782,76.9911504424779,271,5,919,6
1,42.0634925365448,54.0816326530612,84.5238089561462,66.8941979522184,563,18,16,59.2140138149261,91.3961038961039,1.8931657075882,2.92207792207792,1.68281402438879,2.5974025974026,67.8384363651276,80.5228758169935,645,4,1833,7
1,56.77530169487,71.8004338394794,80.7890236377716,57.1960297766749,394,3,33,53.4184992313385,91.415313225058,0.406739814206958,0.696055684454756,4.47413809597492,7.65661252900232,59.5195949077606,69.5161290322581,439,4.33333349227905,1680,14
0,28.3216774463654,44.1818181818182,67.0163154602051,59.2034445640474,321,79,6,39.1310900449753,58.7912087912088,9.63039249181747,14.4688644688645,0.731422239914536,1.0989010989011,70.5822467803955,74.1847826086957,579,4,1619,7
1,42.6763117313385,69.0058479532164,64.0144646167755,55.3398058252427,386,3,0,67.2011137008667,97.2292191435768,0.522288447245955,0.755667506297229,0,0,72.9462862014771,72.9779411764706,419,4.875,1331,9
